customer_id,review_id,product_parent,star_rating,helpful_votes,total_votes,vine,review_headline,review_body,review_date
20703177,RB49Q8LQ3H1BQ,423421857,5,0,1,N,Five Stars,works well,1/9/2015
44226096,R17J83RPXLM5QX,423421857,3,0,1,N,Three Stars,Not as powerful as I hoped....,11/11/2014
16106246,RN98UQYU1W6VG,423421857,5,0,0,N,Does the job,"When our microwave died,  we decided to try to find one a little smaller.  Was slightly hesitant to buy this one as it is only 700 watts.  My old one was 1100.  But I really don't notice a lot of difference.  Have torun this one a little longer sometimes (30 seconds to 2 min longer)..  But this one disadvantage is more than made up for by the increased counter space that I have because this one is so much smaller. Kitchen timer works well.  Haven't used the defrost setting because the 700 watts is so much less than my old microwave that something frozen does not cook  right away so the defrost setting is unnecessary.  The clock works well and is easy to set.  Never used the clock on my old one as it was difficult to set.  Have not heard of this brand before, but I would certainly buy it again.",11/1/2014
41252079,RFQWR7AVWLPXM,423421857,5,0,0,N,Five Stars,great product,10/2/2014
45482962,R3I06BAH42IPBJ,423421857,2,3,5,N,"microwave sparks and turns on by itself, not haunted but a fire hazard BEWARE","I received this as a housewarming present, it fit perfectly in the space i had in my kitchen.  It worked fine for several months no complaints, however a few times I discovered it would turn on by itself, it freaked me out but I'd unplug it and then plug it back in the next time I needed to use it.  After about a year the microwave started sparking inside the microwave from the side panel.  At first I thought there was some metal in the microwave, but there wasn't and it happened a few times since.  I was scarred to use it so I stopped and forgot to unplug it until it started turning on again by itself.  I thought the thing was haunted, it really creeper me out.  I eventually googled it and I now realize my mistake I should of returned it for repair earlier, this is a serious fire hazard.  I did not purchase this one from amazon but it is the exact same model number and color ( black and stainless steel).  If your microwave turns on by itself unplug and return or replace asap!!",10/1/2014
15295913,R2R9J1VAZC0DIV,423421857,5,0,1,N,Five Stars,good,8/15/2014
3409402,R3VIK1V0N1LACW,423421857,1,0,1,N,I received the Microwave but it is not working at ...,"I received the Microwave but it is not working at all. Then I need to return it, just wasting my time.",8/13/2014
39122522,REX0XLZC35OKC,423421857,5,4,4,N,I personally have used it now for several weeks and can only recommend it to an older less complicated user who doesn't ...,"Some of the previous reviewers/buyers were somewhat negative about various aspects of this item.  I personally have used it now for several weeks and can only recommend it to an older less complicated user who doesn't need or want all of the bells and whistles that younger folks seem to find lacking in this product.  Not my take on it and it performs well for me and I use it sometimes several times each day for meals, beverages, snacks etc.  Great value for the money!",8/3/2014
46740372,R3LXY0P3K4YSME,423421857,5,1,1,N,Five Stars,on time and as described,7/14/2014
47092415,R23P6V7ZCUIM0H,423421857,5,2,3,N,Looks super expensive +++++ Works amazing,"I got this for my new 1/1 apartment in the city.  I'm so in love with it.....<br />*Easy set up<br />*Perfect for small spaces<br />*Works amazing<br />*My coffee/food gets super hot<br />*Price is affordable better then the high priced ones<br />* Stainless look, classic (easy clean up)<br />I honestly don't have anything negative to say about it.",6/21/2014
38553361,R26OQU6TOR04WZ,423421857,4,27,31,N,Pretty good so far. . .,"After having read reviews for more expensive upmarket brand microwaves like LG and Panasonic, we went to our local (Canadian) Wal Mart to see what they had.<br /><br />The first thing I noticed about this one is that it is completely stainless steel: front AND back; outside and inside; all around. It looks like a professional food service microwave. To me, the stainless steel interior is easier to clean than a white painted one.<br /><br />We have heard that microwave ovens don't last like they used to (we have one low quality unbranded OTR one in a mobile home at the moment which was new in 1995 & still working as well as it ever did, and another LG 900 watt in an RV from 2004, also a good runner at this writing, July 2013).<br /><br />We didn't want to spend a lot of money if the microwave was only going to last a couple of years. Well, with this Danby, we have a two year replacement warranty. If it dies before its time, we either get a new one or a refund of the money we spent on this one. Fair enough, I thought.<br /><br />There are not a lot of features here and it isn't super powerful. Certainly adequate but our LG 900 watt heats things up a bit faster and has more useful programs like casserole re-heat with 4 levels and programs for either fresh or frozen vegetables with different quantities.<br /><br />The Danby reheat button has only 3 minutes; no other options. For most cooking/reheating you have to punch in the time you guess is about right manually.<br /><br />Considering the price ($100 Canadian plus sales tax) and the two year replacement warranty ($10 from Wal Mart), we are pretty well pleased with this so far. We have never had a countertop microwave as big as this one so we had to get used to all the acreage it takes up. We might have considered an OTR but this condo kitchen has no range hood at the moment.",7/29/2013
37142894,RDJRY4TTASP4M,423421857,1,33,45,N,Dont buy Danby!!! Bad customer service and microwave.,I received a Danby Microwave for Christmas 2011.  Less than 4 months later it stop working  I called the Danby 800# and was told what to do.  I did this and have not heard anything back.  I have attempted numerous times with no success on getting my refund.  Loss to my family of $85.00<br /><br />I will never buy another Danby product or recommend one.,6/12/2012
37142894,R726QI0KT1Z43,423421857,1,14,22,N,Dont buy Danby!!! Bad customer service and microwave.,I received a Danby Microwave for Christmas 2011.  Less than 4 months later it stop working  I called the Danby 800# and was told what to do.  I did this and have not heard anything back.  I have attempted numerous times with no success on getting my refund.  Loss to my family of $85.00<br /><br />I will never buy another Danby product or recommend one.,6/12/2012
37142894,RVMBNTPQKWE9K,423421857,1,2,8,N,Dont buy Danby!!! Bad customer service and microwave.,I received a Danby Microwave for Christmas 2011.  Less than 4 months later it stop working  I called the Danby 800# and was told what to do.  I did this and have not heard anything back.  I have attempted numerous times with no success on getting my refund.  Loss to my family of $85.00<br /><br />I will never buy another Danby product or recommend one.,6/12/2012
37142894,R2GMK5M08AIKJQ,423421857,1,6,9,N,Dont buy Danby!!! Bad customer service and microwave.,I received a Danby Microwave for Christmas 2011.  Less than 4 months later it stop working  I called the Danby 800# and was told what to do.  I did this and have not heard anything back.  I have attempted numerous times with no success on getting my refund.  Loss to my family of $85.00<br /><br />I will never buy another Danby product or recommend one.,6/12/2012
52643790,RVF6011P8F0S5,423421857,5,33,34,N,Better than expected,"I purchased the Danby as a gift for my nephew who has a small apartment. I selected it mainly due to the price (less than 60 bucks at walmart) and the fact that it takes up little counter space. Although I was not expecting much in terms of features, I've been really impressed with this.<br /><br />It offers a wide range of programming features. There are 6 one-touch buttons so you can set 1 to 6 minutes of cooking time with one key press. It also has an add 30 seconds feature that can be used at start-up or while the microwave is already running. There are also a host of timing options for cooking and defrosting.<br /><br />It looks really nice - much better than I was expecting. Pretty decent stainless steel trim on the front and the handle, and a black casing. Looks like it cost a lot more. Easy to clean, and the handle keeps fingerprints away from the front. One difference from the picture -- the key pad is all black, and not white and black as in the photo.<br /><br />The 0.9 capacity is just right. I also have a 0.7 capacity machine, but that has a problem with any dish that's larger than 11 inches. The 0.9 gives you a decent amount of interior space, but doesn't take up much more counter space than the 0.7.<br /><br />It has 900 watts of power, and does a good job of heating foods quickly. The interior light is bright and comes on when the unit is running or the door is open. Reasonably quiet when it is running - typical noise level for a microwave.<br /><br />Can't speak to reliability as of yet, but it comes with a 12 month warranty that is extended to 18 months if you register it online.<br /><br />Great machine if you're looking for something that is small, but still very usable. Highly recommend.",4/24/2012
44961282,R3E4PBDQSB0PT,423421857,4,12,14,N,Not bad,"Not many reviews about this Danby unit. I replaced another 900 watt Hamilton Beach unit with this one. The main reason was the H-B unit light was off when the door was opened. Aside from that it was a good unit. I gave it away.<br />This Danby does have the interior light on when you open the door. This makes it easier to remove hot beverages without fumbling and spills. It is somewhat louder than the old one. It makes a humming noise when running. All make some noise, but this is almost annoying.<br /><br />At 900 watts you can expect moderate cook times. The table turns slower than others. The old one made one revolution in 10 seconds. This one takes about 13+ seconds. No big deal, but when heating a cup of coffee, the handle might be in the rear of the oven when finished heating. In other words, it was easier to use multiples of 10 (like 60 seconds) and have the handle of a cup right there in front.<br /><br />Aside from that it runs fine. No comment on quality since it too new to judge. At these lower prices they are pretty much throw-aways when they die. Like the other reviewer this unit was purchased at Walmart. I buy lots from Amazon and have alwaye been highly satisfied with service and products. It was simply cheaper at $73 total price with tax.",4/1/2012
20365751,R2285O38DIUTR9,423421857,5,372,380,N,Great microwave,"This is a great microwave. It works great and it looks beautiful. I actually purchased mine online from walmart, but I order from amazon alot and wanted to put my review here for all of you. I've had mine almost 2 months now. It has a 3 prong grounding plug. It's 900 watts and heats things up a lot faster than my other microwave, so I'm still getting use to that. I'm going to try and address everything I see people asking questions about. First off, when you hit a number, for example 2, it will automatically start cooking 2 minutes. You can press the start button and add 30 seconds. If you want a specific time, for example 3 minutes and 45 seconds, you can press the power button, then the numbers, 3,4, and 5.  It will start cooking 3 min. 45 secs. It has a lot of buttons for specific items like popcorn, pizza, dinner plate, defrost, etc. It has a normal hum when running. It has a turntable. The clock is displayed in green. It beeps 5 times, not super loud but loud enough, then stops. The light comes on when you open the door and while cooking. It has an easy to use child safety lock to lock the door. I've not had any problems with fingerprints on the exterior.The handle pulls easily. It has a nice weight to it. I have mine on a cabinet with grip bottom shelving paper under it, so I don't know if it would slide on a smooth surface or not, mine doesn't.  The inside dimensions are 12 in. wide, 12 in. deep, and 8 in. high. The turntable plate is 10 1/2 in.  Plenty of room for most things you microwave. For the outside dimensions, the width (side to side) is 19 in., the height is 11 1/2 in. The outside dimensions given for depth includes the slight protrusion in back and the handle. The actual microwave is 13 in deep without the handle and protrusion in the back. Here's the best way to let you know the depth to know if it will fit on your shelf or wherever else you put it. I have my microwave sitting on a cabinet which is 1 in. from the wall. I have it sitting 1 1/2 in. from the back of the cabinet. The actual protrusion is about 1 in from the back of the cabinet. There are vents in the back (and on the side opposite the handle-left side if you're facing the microwave) plus the protrusion, so it needs some space. This means I have it 2 1/2 in. total from the wall. It comes out 15 in. from the back of my cabinet. The front legs sit back 2 1/2 in., which means that it is 12 1/2 in. from the back of my cabinet to the front legs. So, if your shelf is 12 1/2 in. deep, the legs would all fit on the shelf with the protrusion being 1 in. from the back of your shelf. I have the extra inch from the back of the cabinet to the wall, so if you don't, you might need your shelf to be at least 13 to 13 1/2 in. deep to give you more vent space. I think this covers everything. I think you'll be satisfied if you purchase this microwave.from the back of the cabinet. The actual protrusion is about 1 in from the back of the cabinet. There are vents in the back (and on the side opposite the handle-left side if you're facing the microwave) plus the protrusion, so it needs some space. This means I have it 2 1/2 in. total from the wall. It comes out 15 in. from the back of my cabinet. The front legs sit back 2 1/2 in., which means that it is 12 1/2 in. from the back of my cabinet to the front legs. So, if your shelf is 12 1/2 in. deep, the legs would all fit on the shelf with the protrusion being 1 in. from the back of your shelf. I have the extra inch from the back of the cabinet to the wall, so if you don't, you might need your shelf to be at least 13 to 13 1/2 in. deep to give you more vent space. I think this covers everything. I think you'll be satisfied if you purchase this microwave.",1/4/2012
37015086,RDV1CS5QSMZGY,423421857,1,6,11,N,Only worked for a few days,"Danby model DMW111KBLDB will heat for less than a minute then shows an error code and stops.  Bottom of right side gets very hot.  Brand new, returning it for sure.  Perhaps another brand will do better.     Danby promotes themselves as one of the largest household appliance marketing companies in North America.  Aren't they the manufacturer of this product?",6/22/2011
18418680,R2T2GA18YO2XDA,459626087,1,1,3,N,Sharp product is garbage,This microwave  is a piece of garbage. We ordered it from another online website. It arrived defective and sharp refused to replace it. We had to go through 4 repair appointments  before they agreed to send a new one. We have to pay to have the replacement  installed. Sharp customer service it terrible. Dodging phone calls. We should have bought something else from amazon...lesson learned!,6/11/2015
14549774,R1SY2M4YIBIK2R,459626087,5,0,0,N,Great product - Highly Recommend - You will not regret purchase,I love my unit.  Have had it for years.  Very easy to operate.  Could have not purchased regular oven.  This one does it all.  Would highly recommend.,8/22/2014
18487547,R14BYS1NUFRGLR,459626087,4,3,3,N,"Owned 8 years, daily use!","Purchased Jan. 2004.  Just stopped working 6/12. (I'm guessing the magnetron blew.) Just past the 7 year warranty for that part, so after researching several other microwave ovens, I will replace with the same model.  I hope they are using the same manufacturing process.  (One problem early on was fixed quickly and with full support of customer service, under warranty.)<br /><br />Pros:<br />I have used this microwave daily, usually several times a day for 8 years.  In contrast to one reviewer, my ceramic turntable is as clean as the day I got it. (Yes, I take it out and clean it whenever it gets a spill, either in the dishwasher or by hand.)  Couple of spots on the inside of the unit.<br />I like the clean appearance of having a unit without any handles on the outside.<br /><br />Cons:<br />Not be the roomiest interior.  Listed clearly in the specs.<br />Exhaust fan doesn't seem to do much of anything, but I live in a NYC apt that is not set for external exhausting.  So my installation is a 'recirculating' one.  I'm glad I have a large window right next to my range.<br /><br />N/A:<br />I haven't used the special settings too often, so can't remark on them.",6/4/2012
26629236,R13HBNT19E7PMK,459626087,4,3,4,N,Problem with filters,"I have been unable to find filters that fit this microwave. I ordered some through Sharp and they didn't fit.  Sharp told me that I would have to get a service man out to install them.  The service man could not install them and he called Sharp and was told that there was a design error and there were no filters available for this model.  Sharp would not reimburse me for the expense of the service call.  Otherwise, it is a great microwave/convection oven.",12/29/2008
51736826,R1REOU1IZ0G4E4,459626087,4,33,35,N,Great microwave and convectional oven,"I've selected this model, because it is the only convectional microwave oven that fits my kitchen. Other models require some extra space in front of the microwave on the left side, to be able to open the door. It is not a problem for most kitchens, but if you have a deep cabinet to the left of the microwave that extends in front of oven, Sharp seems like the only option. Sharp has put a smaller door that starts about an inch from the left side of the microwave, so it opens freely.    So far I was not disappointed. I'm mostly using the microwave mode, convectional mode. It cooks well, and the menu is rather intiutive - what else do you need? Auto reheat works well and produces consistently good results. I was not getting very good result with mixed mode (oven + microwave) though.    There are some faults in this model, that I think Sharp should've done better, so it only got 4 starts:  1) The menu system could be better. E.g. the Start button on most microwaves also serves as 'Add minute' or 'Add 30sec', but here it would not do anything - one has to use dedicated 'Add minute' button. I got used to it, but my guests can't easily find this button.  2) The fan is very very loud. It has two speeds, but even with reduced speed, it is very loud. It does not look extremely powerful either.  3) The range light is generated by two small incandescent bulbs. I would expect energy efficient fluorescent lamps or LEDs for this high-end oven. They could've perfectly fit a long tube there, but have instead put old unefficient incandescent bulbs.  4) The interior is stainless steeel, but it is not very smooth, so it takes some effort to clean the microwave.",10/13/2008
51558013,R2WXEFZ3C0R8WA,459626087,2,10,11,N,Beware the Bummer Oven,"I had to buy this model microwave because my kitchen built-ins were constructed to fit an earlier Sharp model in this line. I loved the old one, even though it only lasted 9 years, but this one has been a tremendous disappointment.   First off, Amazon does not tell you until AFTER your purchase that they subcontract out delivery to a third party who prohibits you from speaking with the driver via his cellphone and thinks nothing of dropping the ball re customer communication: I wasted an entire day waiting for a delivery man who did not ring my bell as instructed and had instead delivered it to my super, which no one bothered to tell me. The delivery was an extremely frustrating fiasco.  Amazon needs to take more responsibility vis a vis decent delivery services.   Next point of disappointment:  I paid two men to install this monster.  (It's practically 80 lbs. and impossible to install solo).  So they get it in and fitting properly into the drop-in shelf designed to hold it. Then comes another surprise: Every time I turn it on, it makes a tremendous rattley racket not unlike a jet turbine - nothing at all like the smooth, quiet operation of its predecessor. This noise is so loud you can't even think about listening to NPR or a fellow kitchen occupant during the oven's operation. If I press firmly on the door of the microwave while it's on, the noise mutes, but who can stand in front of the microwave pressing on it every time you  zap a potato?  I'm not sure if the ace delivery company rattled something loose inside this particular appliance, or if this series model contains a design flaw, but the noise is really horrible.   There's more: I was very impressed with the ease of baking in this oven - the programming is  simple enough for a liberal arts major to grasp quite easily. But every time I use the convection function (closely following all the instructions re appropriate containers, elevating the foodstuffs off the rotating plate, etc.,) the oven gives off a menacing odor exactly like you sniff in a terrible electrical fire. There is nothing in the manual concerning either the noise issue or the smell issue.   I'm in NYC, where there are very few options when searching for a specific appliance (I tried to find one locally that would fit my shelf space), but if I could have, I would have previewed this model at a local retailer and seen how it worked there before springing for such an expensive lemon. Because this behemouth is such a hassle to remove and install, it's the kind of thing which, if you do buy it, you should buy with a guarantee of local on-site service. So far, this oven's cost me $1,000.",10/12/2008
50995470,R1ITSL5MMYXCMC,459626087,5,2,3,N,Cool kitchen,"I have never owned a convection oven before. I love it! Living in the south and only cooking for 2 people, why heat up the whole kitchen!? It's so easy to use. I bake everything in it now. I also use most of my Pampered Chef stones in it for even easier clean up!",7/18/2008
52105549,R1UPYF2WD97SNT,459626087,1,4,4,N,Flimsy door construction lasted 16 months,Bought the Sharp R-1874 in November 2006 and immediately noticed that the entire unit appeared to be of flimsy construction.  Now the door will not seal properly and it will only work in the micro or convection mode if the user continually keeps pressure on the latch.  A ridiculous situation.     Sharp USA was no help and a repairman gave me a $230 quote to fix it.,7/17/2008
53019387,R11A33DO5BF1EZ,459626087,5,14,16,N,Terrific - Use it every day!,"We got this through Amazon and have been very pleased.  I do recommend that you open the box and inspect immediately upon delivery, especially if it is during the holiday season when shippers use a lot of inexperienced people. Our first unit's box externally seemed fine but the interior packing was pulverized and the unit was obviously busted up.  Amazon replaced it and our second unit is still running strong.     I love this - I could write a tome.  The convection oven not only bakes and roasts, but setting at 100 degrees, I use it for raising bread, and 150 degrees, I'll bring a steak or roast up to room temp before searing and cooking. I think at 150 degrees it's faster and safer than having it sit on the kitchen counter as recommended in my cookbooks. I'm a better cook!    One warning about a dual-use appliance like this, which should be obvious: when you are using it for one thing it is not available for the other.  I wouldn't want to be without this unit, but I also have another microwave and I feel I need both. I would say I use the two, in tandem, nearly every evening.",12/1/2007
17137633,R1S47OHL97962Q,459626087,5,11,11,N,WOW!!!!!!!,"This Oven is GREAT. It'll cook anything and fast too. It's a little pricey but you get what you pay for most of the time. This time I did. Stick a hot dog, or some potaoes or bacon in there and push the right number and presto you have cooked food. We had baked chicken the other night and it was brown, done and tasty. I love the darn thing. I give it a high five.",6/9/2007
16197534,R2S6AJFF8SQX1Q,459626087,5,6,7,N,Great looking and great working,"My Sharp convection  over the range mirowave is perfect. Other brands have a protruding handle, {could hit tall people in the face} the handle on my new Sharp is flush and much more stylish. My husband installed it, the instructions were great. Sharp has designed the shipping box to be used as a lifter and holder to assist the installer.  <br />The best thing was the excellant service from Amazon, and I saved over $200. Thank you Amazon and Sharp!!!!",2/20/2007
12353377,R1X53E4WYB0D8O,459626087,4,6,8,N,Over the Range Sharp Convection/Microwave oven,I love it.  The only problem is the popcorn button is not set long enough to complete popping the popcorn.  It is only half cooked.  The convection works great and much simpler than my previous combination Convection/Microwave oven,10/9/2005
24377910,R2HOLVPM9L6UAW,459626087,5,5,5,N,"Top Notch Price, Delivery, Quality!","I was a bit put-off by other reviews critical of packaging, delivery, installation problems, and quality.  In my case at least, Amazon and Sharp scored 100% in all categories.  I do find that a small hydraulic jack helps immeasurably when single-handedly positioning the unit during installation. And the manual was misleading regarding exhaust fan orientation.  It's often the case that manual updates lag product improvements.",7/27/2005
29086099,R2FSVAV7HIG3MD,459626087,5,9,13,N,Shipping of this unit,I see many disgruntled people who have had shipping problems. Sharp  does not put enough packing materials in the box to ship these VIA Post-Office or UPS. At 85 lbs The seller needs to Double Box these and add more packing material and then send via FED-EX or DHL at a higher ground rate and customer will be fine. Thanks <br />thecloseoutking,11/19/2004
16444992,R2CABGE0AOSYQ8,459626087,1,12,16,N,Sharp..NO customer service!,"I ordered one of these on line. It came in promptly. I found that it was bent on the bottom, bent on a piece of stainless steel across the front and the vent damper that came inside the oven was damaged. This appeared to be a factory sealed unit. <br />It had to come from the factory like this. Possible the bottom was bent somewhere in shipment ranging from the factory to the shipper. Since I got it on Friday, I went ahead an installed it thinking that Sharp would simply send me the parts as they were screw on simple replacement parts. I was wrong. First Sharp said they did not warrant cosmetic damage. I told them it was factory shipped that way, please send parts. They said NO! Ship it back to who I bought it from. I, after much argument, had to take it down and send it back. This ended up costing the seller shipping charges which they paid. I felt this was not right as Sharp could have easily fixed the problem. The shipper did not have another unit in stock, so I got a refund and ended up buying another brand locally. The foam in bottom of carton was very thin (none in middle), thus, subjecting the unit to shipping damage. I had a Sharp before this one that never gave any real problems, but their customer service really sucks!  <br /> <br />My advise to you is to carefully check ANY microwave oven you buy before you leave the store or install it. Apparently the factories in USA or Korea do not do this before they ship them. <br />I finally got my replacement oven installed, but it was the third unit to get one that was not bent right out of the box.",9/30/2004
49010899,R2OXHMMI830KJ3,459626087,2,12,14,N,"A great, sleek oven... if you can get an undamaged one.","We ordered one of these and were shipped an open box/customer return. The bottom of the unit was dented and the interior was dented. It made a humming/vibrating noise during microwave operations. <br />Amazon shipped us another unit which also was an obvious open box/damaged customer return. Looks like people are dropping these during the install, then returning and the factory/warehouse people aren't even refurbishing them.  It was easy to tell it was already used since the exhaust vent was not set to the factory default of recirculating.  <br />It isn't Amazon's fault, in fact they were so quick to ship another unit(2nd day fedex!).  I wonder if other vendors are seeing this problem...  I love the way this looks over my stove, but it looks like they wont be sending another one due to the problems with the warehouse.",9/13/2004
52989643,R3D7L40T8FAR3R,459626087,5,122,135,N,American Made Microwave w/convection -works great,"I purchased this item for two reasons, 1) because this is a Union Made microwave assembled in TN (the only American made microwave I've found)  and 2) It has a convection oven that can double as a 2nd oven.<br />The styling on this unit is very nice, sleek and not overcomplicated, it enhances the look of my kitchen.<br />The microwave cooking is simple, with built in functions for thawing frozen items or popping popcorn, etc.  You punch a button, it asks you how many steaks you are defrosting or how much popcorn you are popping and it does the rest.<br />Convection cooking is new to me, but the manual and recipe booklet that come with the unit have already produced salmon steaks with a white wine/basil sauce and cooked a pizza.  I've found that in the heat of the summer I can use this oven vs. my gas oven and it cooks faster and doesn't heat up the house as much.  There is also a function that combines microwave and convection cooking to get meals done even faster... there are so many things this machine does, I've yet to figure them all out.<br />A nice feature, you can turn the turntable on/off depending on whether you have a round or rectangular dish.<br />The unit runs on regular 110 voltage, so no complicated rewiring.<br />GE, Kenmore and Samsung all have similar units -all made in Korea, all for the same price or more. I chose this microwave because I was tired of complaining about outsourcing of American jobs and wanted to support a company like Sharp that is still making some of their units here in the USA.",6/19/2004
49333634,R3UMRU0YZF8TNP,464779766,1,7,10,N,Don't even think about it,"This was bought as an emergency replacement for a wonderful Sharp combo oven.  The convection circulating fan had failed, and there was no time to have it repaired.  The fan motor simply needed to be replaced.  The microwave function still worked perfectly, but I needed the convection oven for holiday baking.  It was just before Thanksgiving and I couldn't find a replacement of the the Sharp locally, and no time for an on-line order.<br /><br />I found this Samsung locally, and it looked like it would fill the bill.  It did save me from holiday disaster, but I've been far from pleased with it.  You have to memorize ridiculous sequences of the controls that offer you only numbers as feedback so the manual near at hand is essential.  It will only accept two entries for sequence cooking; I used three much of the time in the Sharp for extraordinary results cooking rice and polenta.  Now I have to enter the first two stages, then the third after the first two are finished.<br /><br />The temperature of the convection mode is incredibly erratic; I set 200 degrees and when I checked the oven temperature during cooking it was at 350.  Today I set it at 400 (the maximum) and it never got above 350.  I think the control circuit board is failing because I looked at the clock when it was 6:12 and the oven clock read 10:something.  I reset the clock, then looked at it this evening at around 8:30 and it read 1:something.<br /><br />The only good thing about the appliance is that the beeper can be shut off.  (I hate those electronic beeps.)  As far as I'm concerned Samsung should stick to making phones and not try to produce products they don't have enough concern about to do well.  I will avoid the brand for appliances.",3/1/2015
19812610,R3ROW1FM562STG,464779766,4,5,5,Y,A Multi-Function Unit that is surprisingly good but not perfect! (The preheat setting is problematic to say the least),"I picked this unit up primarily for the Convection Oven function but have come to really appreciate its versatility. That said, the unit is not without issues.<br /><br />The short story is: the microwave function works perfectly and is perhaps a bit more powerful than my built in unit. The grill function is great - provided you use the pan that comes with the unit. The convection function is wonderful but never and I mean never use parchment paper in the unit. (FIRE!) The preheat function is problematic and 7 time out of 10 will cause your unit to stop working for at least 15 minute after it shuts off, especially if you interrupt it when it is the 10 minute post preheat time frame to try to use the convection oven setting. The unit is very sharp looking and feels solidly built. The two racks and accompanying pan are also reasonably well made.<br /><br />Now for those who are interested, the long story:<br /><br />Microwave:<br /><br />Works just great, seemed to have more power than my built in unit so I did a boil water test and found it got the water percolating about 30 seconds faster than my primary unit. The kids and I have learned to dial the time back when we use this unit.<br /><br />Grill:<br /><br />Love this feature, I made the following - Grilled Cheese (upper rack and pan - 7 minutes with flip at half way point) turned out beautifully. Open face bagel with cheese (upper rack and pan - 5 minutes) grilled to perfection.<br /><br />Convection Oven:<br /><br />I had pretty good but not perfect results here: Baked Russet Potatoes (medium) were only partially cooked after 30 minutes when cooked at the maximum 400 degree setting, my convection oven cooks them much more completely in the same amount of time at the same setting. Sweet Potato Fries were kind of a disappointment as well, they just did not crisp up like they do in my standard convection oven. Chicken Breasts and battered shrimp cooked in here were done more to my satisfaction but I did note that Ineeded to keep the temp up about 25 degrees hotter than my standard oven to get the same result. French bread pizzas were a complete disaster when cooked on parchment paper - the paper caught fire. I checked the manual about using parchment paper - I use it all the time in my standard oven for all sorts of baking - and there was no warning about using it - but I can tell you it is a big no-no.<br /><br />Preheat Function:<br /><br />Well, this function is pretty worthless on my unit. I have successfully been able to use it and then cook exactly 2 times out of 10 in the 2 weeks I have had the unit. The first time we used this function the house smelled like it was on fire, the unit quit working and we thought it had burned up. The next time we used it, it cycled through the preheat and then the 10 minute after preheat time period and then shut down. (It completely turns off, including the time display and will not work at all.) The next time I let it cycle through (both the preheat and 10 minute cycle), the unit remained functional and I was able to convection bake afterwards. Then the hubby ran the preheat and interrupted the 10 minute after preheat cycle to attempt to convection cook - the unit shut down again. As I said, we have tried this 10 different times and never been able to use the convection function directly after the preheating is done. Even waiting after the 10 minute period of time is dicey, sometimes the unit remains functional, sometimes it shuts down. The hubby is frankly worried about this and so we never leave the kitchen when the unit is in use.<br /><br />Slim Fry:<br /><br />We have not tried this function yet but I will update when we do, perhaps this is the answer to my issues with oven fries!<br /><br />Overall, this is a better multifunction machine than I thought it would be. I was highly skeptical of the convection oven side of the equation as my prior experiences with these sort of units (toaster oven/convection oven) have lead me to conclude that they are okay at best. The oven on this unit really does a decent job with some finagling on the temperature side. (Ignore the standard advise to lower by 25 degrees vs. regular oven on this unit and you should be fine.)  For the price the unit seems a solid investment, my only reservation being the preheat function which I think I will just chose to not use going forward.<br /><br />Recommended with above reservations.",1/16/2015
