customer_id,review_id,product_parent,star_rating,helpful_votes,total_votes,vine,review_headline,review_body,review_date
52013607,R2143XF4P84YKJ,253917972,5,0,1,Y,"Good weight, feel and ergonomics; using this with little kids and big adults. :)","This is an extra dryer we use upstairs after the kids take their baths.<br /><br />Ergonomics is good and you don't accidentally press any buttons while holding it at various angles.  The fan speeds are powerful and the different heat settings are definitely appreciated.  Also, it has the typical &#34;cool-shot&#34; button.<br /><br />It comes with a blade-diverter attachment as well as a volumizer attachment.<br /><br />The length of the cord is reasonable even with a 1-yr old running around.<br /><br />The weight and feel are good as well as it has a high-quality feel to it, perhaps the ceramic coating or so, doesn't feel plastic-y at all.  We would definitely recommend this to any household from little toddlers to adults.",8/6/2015
52490536,R3MIW0NWXHCZCU,253917972,2,0,0,Y,Uncomfortably heavy,This blow dryer arrived compliments of the Vine program.  It is supposed to dry hair quickly and with minimal frizz and damage.  I found the drying time to be the same if not slower than my Conair 1875 blow dryer.  The rocker buttons are in an awkward thumb position and get in the way of a smooth grip on the handle.  Top it off with a very bulky and weighted feel and you have a dryer that is not suitable for our preference.,8/4/2015
40259097,R3FI14YZ6VIJ0N,253917972,5,0,0,Y,I love that this dryer has a diffuser attachment,"In the past year I have stopped blow drying my hair straight, opting to let my curls be free. I love that this dryer has a diffuser attachment. Most hair dryers only come with the concentrator attachment. My curls, which have really improved since quitting straightening,now take forever to dry, since my hair is not dried out, anymore. I can use this on my curls to dry them quickly, since I hate leaving the house with wet hair. The diffuser works well, not frizzing my hair at all and my curls are bouncier than when they air dry. That's a great plus. I only need about 5 minutes of drying time to achieve 95% dry hair. It has a cool shot and also a high/low feature. This dryer gets very hot, so I dry my curls on the medium setting, which is still hot. The higher setting would be better for straightening.",8/3/2015
22954116,R3Q4HEZYM2CMMC,253917972,5,0,0,N,Bought this for my wife once her previous (different brand) ...,"Bought this for my wife once her previous (different brand) hair dryer broke. She has been raving about it ever since she got it. I definitely scored some major brownie points with this one. A couple of the things she has mentioned are how quickly it dries her hair in just seconds, how quiet it is while in use, and how fresh her hair feels after each use.",6/15/2015
21872166,R11VGKU2P5K1FZ,253917972,5,20,23,N,Must buy! Glad I bought it!,"I have to say, this dryer is amazing! I have long, thick, naturally curly hair, and I use a hair dryer a few times a week with a round ceramic brush to straighten it. I previously had a $150 professional grade dryer (5 years, and it finally died), and I did some research prior to buying a new one to see if I could save that expense. I bought this dryer and I was shocked that it actually worked BETTER than my $150 dryer! My hair is softer, the blow out lasts longer, and it dried faster then my old dryer. Must buy! If it works on my difficult to straighten hair, it will definitely work on anyones!",11/23/2014
20480349,R1Z2RJOMIF5VUW,253917972,1,3,5,N,Worst hair dryer/does not dry hair,Worst hair dryer ever! After reading reviews that said this dryer was good for long thick curly hair I purchased it. I've given it a chance over and over but it does not dry my hair.  Stay away if you have thick hair!,8/21/2014
13181434,RL84JE9IUTZDF,253917972,3,3,4,N,It's fine if you don't need precision drying,"The good: powerful, fast drying that leaves hair feeling good.<br /><br />The bad: too much power on the low speed leaves lots of flyaways and substantially reduces control over the finished style.<br /><br />This hairdryer has a lot of power, which is great for getting your hair from wet to damp quickly. The problem is that this hairdryer has too much power on the low speed for a polished set and style.<br /><br />I wanted a hairdryer that would complete the first 50% of hair drying quickly, but then allow me to use a lower speed with my round brush to get a smooth finish. This dryer just has too much power going to it at the low speed setting, which means I get lots of flyaways. If you always flat iron or curl after drying, or if you don't care about style and just want to get your hair dry fast, or (maybe) if you have really thick strands, this could be a great dryer. With my medium-fine hair, I just can't get that polished set that I'm looking for. My hair does feel nice after I dry it, and if I'm planning to curl or flat iron after drying then I really appreciate how fast I can get my hair dry. However, I don't like that I MUST flat iron or curl my hair to get it to look finished. If this dryer had a third, lower speed setting, or if the low speed setting had 30% less power, this would be a GREAT hairdryer. As it is, I break out my old Vidal Sassoon 1875 to finish the style (I got the Remington when my Vidal Sassoon stopped working on &#34;high&#34; and would only work on &#34;low&#34;).",2/10/2014
13990007,R321O90KJ2Q3VL,253917972,5,0,2,N,I love this Hair Dryer!,"I have been looking for a good replacement for my old Remington hair dryer & I finally found it! I love it because it dries my hair super fast, it has very strong blowing power!  My hair dries silky & straight just how I like it. This dryer is also pretty quiet, it doesn't have that loud high pitched noise like most dryers do. It might be a little heavy to some people that are not used to Professional hair dryers but the weight doesn't bother me, it weighs the same as my old one. I'm not sure why some people wrote reviews about the dryer sucking in their hair, I have had no issues with that whatsoever. I am very happy with this hair dryer & I highly recommend it to others.",1/22/2014
13584007,R39GKQFTNQGOSE,253917972,4,0,3,Y,3 temperatures and less noise,"This blow dryer works better than other blow dryers in the past, in that it is quieter. In addtion, there are 3 heat settings so if your scalp is sensitive to heat, you have the option of lower heat.",1/5/2014
21028674,R1TR3PEJU1FGK1,253917972,4,13,15,Y,time will tell of the true quality,"I have enjoyed this hair dryer overall.  I previously had a ConAir and in comparison I think this one is of higher quality.  It is heavier than my previous one, but I think this is due to the quality of the motor which I am hoping does in fact help this hair dryer to last longer than most.  It does feel slightly awkward due to the weight and length of the barrel, but nothing that I found as a hindrance.  I noticed that several other reviewers had trouble with getting their hair stuck in the rear vent, I have long hair and have yet to have this problem, but I do agree that a cap of some sort would be nice to prevent this.<br /><br />The hair dryer includes three different heat settings- I found one to be quite hot, one warm, and one cool.  It also included two speeds.  I have found that the fastest speed is best used with attachments otherwise my long hair would get quite tangled.  As far as time, it seems slightly faster, though not as noticeable as I thought it might.<br /><br />My hair does feel quite smooth and seems to be less heat damaged from my drying, though I think time will tell if this hair dryer is truly salon quality.",11/11/2013
50800750,ROFUCSO0COMF5,253917972,4,1,2,Y,"Sturdy, heavyweight hairdryer","I like this hairdryer a lot. Even with the heaviness, which I associate with quality for some reason. It's a comfortable dryer and feels good in the hand without fatiguing it, despite the weight. In the past, I've had the problem of my long hair getting sucked into the dryer. I did not have that issue with this dryer. The one minor complaint I have is that the hot setting didn't feel as hot as I would have liked. The hot feels like more of a medium setting to me so it look a bit longer than I'm accustomed to to dry my hair. As far as the ceramic/ionic nature of the dryer, I'm not fully sure how this works with a blow dryer since it doesn't actually touch the hair like a flat iron or curling iron. The science has been lost on me.<br /><br />This comes with a spot dryer attachment and a diffuser attachment but I don't normally use those.<br /><br />Overall a great dryer.",11/4/2013
23753510,RQSCYI6QA97KD,253917972,5,0,1,Y,It dries my thick hair in half the time!,"This sleek hair dryer really packs a punch. It dries my thick hair SO much faster than my other hair dryer. The different speed and heat settings are so nice (2 speeds, 3 heat settings). It comes with two attachments, and I especially like the concentrator attachment to help dry strands of hair nicely without blowing the rest of my hair around like crazy. So far this hair dryer has proven to be a quality product - I really like it!",10/31/2013
52844096,R30EEMY2RY58SR,253917972,5,1,2,Y,Works Great,"I have been very happy with this hair dryer. My daughters and I have all tested it, and we've had consistently good results. We have long, medium, and short hairstyles between us. We all have straight, fine hair and a lot of it. Our hair tends to get flat, not frizzy.<br /><br />The dryer does work faster than other dryers we've had, and it is quieter. Blowouts result in shinier, smoother hair than before. I like the multiple settings, although there is a learning curve, and I found myself pushing the wrong switches at first. The cold shot of air is a real help in styling, especially for short hair styles. We've used the concentrator, and it fits securely and stays on.<br /><br />I thought the dryer was a bit heavy, but my kids (12 and 14) never mentioned the weight. It's been hard to get them to blow dry their hair, but they wanted to use this dryer -- a big plus to me, I admit. (I'd be a stylist if I wanted to give someone a blowout, but I'm not and I don't.) It's a full-sized blow dryer and comes with loop so you can hang it if you wish. I wasn't sure where I wanted to store the dryer, so I temporarily rested in inside the strong box it comes in and tucked the box in my linen closet between a stack of towels and the wall. It's worked so well that I'm still using it, but it's a nice looking dryer, and I would display it if my bathroom were larger and had more wall space.",10/28/2013
43079307,RN3Y6PTYYGZ22,253917972,4,0,1,Y,"Works well, wish the diffuser were larger","This dryer has mulitple settings.  One switch to control the blast (a little or a lot) and one switch to control the temperture (low med high).  I have very curly hair, which I wear naturally.  I need my dryer to blast a lot of air, but at a very low temperture, and I need to have a diffuser.<br /><br />This fits the bill.  The only gripe I have is that I wish the diffuser were bigger. It's fairly small - you really have to dry your hair in fairly small sections.<br /><br />Recommend.",10/23/2013
22464757,R13SV5X9CH1XM0,253917972,5,0,1,Y,The test of time....,I was in a super big hurry and tried this out before reading the directions and without my bathroom mirror.  Immediately got my hair stuck in the intake and had to turn it off and attempt to use it later.   Next time I tried it I made sure to read the directions thoroughly and use the mirror to get used to the air intake in the back.  My previous blow dryers have intakes on the sides. This in take is larger for more air flow but you have to get used to keeping it further away as it will suck in hair as well as air.  The cover does come off easily for the in take so you can clean it out.  I love that it's intended to last 4 years!  One thing I did notice is that you aren't supposed to store it in a damp area so I keep it in my bedroom and just take it into the bathroom as needed.  The intake has a wire mesh screen  that could possibly rust so I appreciate this extra advice.  It does seem to make your hair nice and silky.  Update: died and the customer service was impeccable! Thanks Remington!,10/21/2013
12385709,RRGDTFUCQSZUC,253917972,4,0,1,Y,"Dries my hair quickly, but a little heavy","A few things to note about this hair dryer:<br /><br />TEMPERATURE: It has a total of four settings:<br />  1. Quick blast cold button (takes about 2-3 seconds to get cold when you push the button)<br />  2. Cold temperature setting (so the air blows cold without having to push the button)<br />  3. Medium/warm (this is the setting I always use and it is plenty warm enough to dry my hair very quickly)<br />  4. Ouch, my scalp is burning (I never use this setting because my hair is fine and it's way too hot for me)<br /><br />**One thing I really like about this hair dryer is that no matter what setting you're using, even if it's the hottest setting, the dryer itself does not get hot to the touch and remains cool.<br /><br />WEIGHT: It does feel a little heavier than I'm used to. I notice the weight of it when I pick it up and it feels heavy in my hand, but the ergonomic shape of the handle allows me to hold it right near the top so my arm doesn't really get tired. It weighs approximately 1-lb-11-oz , which isn't all that much but in comparison with an older dryer I had, it does feels like it weighs more. This is the only reason I took off a star.<br /><br />CORD: Long enough to allow me to easily dry my hair and move the dryer all over the place without running out of cord, but it doesn't get tangled or gnarly. It wraps up quick and clean.<br /><br />SPEEDS: It has two speed settings, high and low. I use it on medium temperature and high speed and my shoulder-length hair, which is also straight and fine, can go from soaking-wet-out-of-the-shower to dry in about 3 minutes.<br /><br />I couldn't really tell you if the ion action is working, because I don't have any way to really tell, but it gets my hair dry quickly with lots of volume and it feels fairly smooth when I'm done, even when I don't use a brush to blow it out. I recently went on a trip and left my dryer at home, which meant I used the tiny little hair dryer in the hotel. After a couple days of that I was VERY excited to get home to my Remington hair dryer. I am a mom of 4 and I don't have extra time to waste drying my hair, so the faster it can get done the better. This one definitely gets the job done.ERY excited to get home to my Remington hair dryer. I am a mom of 4 and I don't have extra time to waste drying my hair, so the faster it can get done the better. This one definitely gets the job done.",10/17/2013
36771980,RZY4YDYSGUTTT,253917972,5,1,2,Y,Powerful yet quiet,"This blow dryer is very powerful.  I thought it would be very nosy because I've never had a home hair dryer that wasn't; however, it was actually pretty quiet for a hair dryer.<br /><br />There are two speeds: medium and fast.  The medium is so powerful I thought it would be enough to dry my thick, long hair, but it doesn't run at its hottest on medium speed.  Turn it up to full blast though and it's as hot as any professional hair dryer my hair dresser uses.<br /><br />It comes with two attachments:  1)the nozzle that directs the air flow in a small space, which is great for styling by running the nozzle down a shaft of hair on a round brush.  This is what I use to make my hair straight.  2) the round diffuser for curly hair.  Scrunch your hair in front of it to diffuse the air flow and keep your locks curly.<br /><br />The on/off switch and the switch to change the temperature are convenient to use while drying.<br /><br />The coolest part is that it's red.",10/15/2013
18020546,R20430RQZDU7YH,253917972,5,1,2,Y,Great Hair Dryer,"My old hair dryer is on its last leg so having this 'Remington Ac9096 Silk Ceramic Ionic AC Professional Hair Dryer' has been a dream. Not only does the price work but it is also packed with features that really make my old hair dryer seem like something out of the past.<br />The features:<br />-Has three setting for hair drying (just like my old dryer)<br />-Drys must faster then my old one<br />-Two cooling air speeds that can be used while drying<br />-Doesn't frizz up hair after using (my hold one would give me major frizz)<br />-Also not too heavy (My old dryer was very heavy & bulky to hold the whole time I dry my hair)<br /><br />Having used this for the last couple of weeks, I have to say how happy I am with it. Drys my hair really fast & I haven't had any issues.",10/14/2013
50624383,R38A6YHH5H5QKK,253917972,4,0,1,Y,Dog Approved,"Typical hair dryers are loud, not so with this Remington Silk Ceramic Dryer, and my sensitive eared golden retriever is the proof. He literally came running to get his head dried after his bath. So it's a pleasure for humans as well, with no piercing whine.<br /><br />This is my first ceramic styling tool, and I've found that my hair is silky without frizz and quickly dried every time, so ceramic really does make a difference. This is a sturdy, sleek dryer, with great heat, power, and cool blast button for setting your style.<br /><br />The only reason I didn't rank this dryer a 5 star, is because of the placement/design of the setting buttons. They are right where your fingers wrap around and hold on, and unfortunately my natural grip keeps changing the settings while drying. However, for the drying performance, it's worth the occasional inconvenience.",10/13/2013
34438307,R15LTRSZXI24WI,253917972,5,0,1,Y,GREAT hair dryer!,"My faithful old hair dryer blew out its last breath and this one has taken its place. The heft is perfect and well balanced. With 3 heat settings (none of which are as hot as my old one)and 2 speeds, this dryer makes short work of drying my  medium length slightly wavy hair. In order to give it a fair trial, we used the diffuser and dried my granddaughter's waist length curly red hair. Also swiftly done, and the curls remained intact. I hope this dryer has as long a life as my old one because I REALLY like it!",10/11/2013
34623448,R2SGICYJAXDIDL,253917972,3,2,3,Y,"Good, but I'm not blown away","Pardon my pun in the title, but I'm not overly impressed by this blow dryer. The first thing I noticed when I took it out of the box was it's weight. It's quite heavy, and much heavier than my last two blow dryers. I don't know if I'll get tired of holding something heavier, but I am hoping that it's an indication of quality.<br /><br />I do like the three heat settings, two air speeds and the cool shot of air, which can be used while drying. It is quieter than my last dryer, which was a Conair with the same wattage. The dryer is a little awkward to hold, however, and I had trouble changing heat and speed while holding it midair and drying my hair. It did dry my hair faster but not by much. I used both attachments to see how they work and diffuser worked like it should - giving curl without the frizz. I had trouble getting the concentrator attachment on the end, and then it blew off the dryer both times that I used it. I don't know if mine just doesn't fit well, but that was a little annoying.<br /><br />It may seem like I'm being knitpicky in this review, but I'm just trying to cover all the bases for a blow dryer. After saying all that, it does what it's supposed to do - dry my hair. If it lasts longer than my last two blow dryers, then I'll be really happy.",10/7/2013
50909980,R3A160JJLT6B7X,253917972,4,2,5,Y,Above Average Dryer!,"This dryer is actually and excellent value for what it is being sold for on Amazon (about $28).  The power and heat control is a good as units I have paid over $50 for.  The shape is good and it feels very comfortable in my hand.  I have fairly short hair so I don't need to use the attachments but they come in handy for those with long strands that need to isolate and concentrate the air.  The switches make the heat easy to adjust, making it good for drying a pet (I try to not use heat to dry my dog).  Overall a good unit.",10/7/2013
131659,R2SACSUOBNV12T,258419037,5,0,0,N,"I have fine, curly hair but LOTS of it","I'm not one to write reviews but I thought I'd do it for this product. I have fine, curly hair but LOTS of it. It was taking me a good 25 minutes to blow dry my hair every other day and I was getting tired of it. I felt like I'd tried about every hair dryer (affordable) in the store. I decided I'd try an expensive salon one to see if that'd do the trick. So I splurged and bought the Buttercup Dry Bar hair dryer. It worked well but only cut my drying time down about 5 minutes and in all honesty, I didn't think it was worth the $200. I came across the John Frieda hair dryer and read some good reviews so decided I'd give it a shot, plus it was much more affordable than the Dry Bar. Well, I loved it! It only took me 11 minutes to blow dry this mane of mine plus it gave it extra shine and my ends don't look so dry. It also straightened out my hair better than any other hair dryer I've had which cut down my flat iron time, as well. The only cons are that the buttons are placed in an odd location and it has a weird hum but you get used to that real quick, so it didn't really bother me all that much. But I would definitely recommend this product!",8/25/2015
45005910,R1T74V0FE1AVWM,258419037,5,0,1,N,Awesome tool for year-round use!,"I rarely use a hair dryer to dry my hair but lately, I am tired of waiting for it to air dry.  When that happens, I use my handy dandy John Frieda Full Volume Hairy Dryer.  When I was offered the opportunity to try this product, I quickly accepted.  I received a sample product to review in exchange for my honest opinion.  I actually received this product almost 2 years ago.  I use it when I want my hair dried quickly.<br /><br />The John Frieda Full Volume Dryer features frizz-fighting technology, 3 heat and two speed settings. I can add volume and shine to my hair with just a few minutes of use.<br /><br />My hair takes just a few minutes to dry. The hair dryer is very lightweight in my hands, so it doesn’t take a lot to blow dry my hair.  I use the cool setting most of the time since I don't like to use heat on my hair.  The cool setting comes in handy in the summer time.  Who wants to blow hot air on their hair in the dead of summer?<br /><br />The John Frieda Full Volume Dryer comes with 3 attachments, but I choose to use the dryer without any attachments. I just want to dry my hair, so I don’t bother with the attachments.  I received a sample product to review in exchange for my honest opinion.",8/3/2015
50899130,R26WEFZNWAJXN,258419037,5,4,4,N,Choosing the perfect hair dryer (A saga),"I am 58 years old and have mid-length, medium texture, slightly wavy hair.<br />For the past 15 years I have been using the same Conair hairdryer (it just will not die) an average of 2-3x a week and over that time have had my share of good hair days and bad.<br />Recently, I've noticed that my hair has been getting very dry - even in the summer which is very unusual.<br />So, after trying various shampoos with not much difference, I decided to Google 'dry hair' and low and behold, hair dryers popped up! I don't think I would have come up with that on my own, so of course I then started researching hair dryers. There are about as many 'Top Ten Hair Dryer' lists as I think there are hair dryers! While there are a couple of (pricey) brands that tend to show up on most of those lists, I finally decided to look at it a different way ie: what 'technologies' exist and what would work best with my hair. I like a lot of volume and smoothness, so ionic, ceramic, tourmaline with infra red seemed to fit the bill - which is everything this dryer has. I read pretty much all of the reviews, watched the YouTube videos and even tho' people complained about the weight and button positions, I decided to give it a try. Well, I have to say that I am literally blown away! First, I understand why people complain about the button position as the first time I used it, I also kept changing speed and heat settings. However, it took me no time at all to figure out how to hold it so that doesn't happen. The heat levels are nice and consistent and the Cool Shot button works great - doesn't 'lock' but I don't care as I just shoot the roots before I finish each section so works fine for me. Regarding the weight, that was the only thing that I was a bit concerned about at first, since my old dryer was super light.  Now, after using it for the second time, I didn't even notice the weight, only the incredibly awesome results it produces! I actually feel like I have new hair as it is no longer dry and frizzy but instead is super smooth, soft and bouncy. I still can't believe changing hair dryers could make such a difference. I actually look forward to doing my hair now! My recommendation is, do your research, but if you have hair similar to mine, give this fantastic dryer a try - I don't think you'll be disappointed!frizzy but instead is super smooth, soft and bouncy. I still can't believe changing hair dryers could make such a difference. I actually look forward to doing my hair now! My recommendation is, do your research, but if you have hair similar to mine, give this fantastic dryer a try - I don't think you'll be disappointed!",7/30/2015
13516137,R3OHJAQ8DR67MB,258419037,2,0,1,N,NOT HAPPY WITH THIS HAIR DRYER,This hair dryer left my hair a tangeled mess each time I used it.  I will be returning and going back to a conair or revlon hair dryer.,5/26/2015
32123391,R2JQEKB2215VRL,258419037,1,1,1,N,John Frizzy Hair Dryer,"I purchased this at the local CVS. It's supposed to make your hair soft. It burned my hair and made the ends knotted and frizzy. Someone else on here said that it knotted their hair, too. I'm so surprised at all the positive reviews. The button placements are terribly designed. It's heavy. The air on low is not low. And the low heat is too hot. Now I have to get a trim to get rid of the frizzy ends! Very frustrating.",12/11/2014
13011680,R392XODRLG7MPM,258419037,5,0,0,N,Five Stars,I love it. I bought one for my daughter also.,11/1/2014
48485950,RM0FJSRWXHOBC,258419037,5,0,0,N,Five Stars,Works wonderful! Love the attachments it came with.,9/29/2014
12475547,RHN60VKGKEETK,258419037,2,1,1,N,Disappointed,I was excited to see the description &#34;locking cool shot button&#34;  but it does not lock.  You have to manually hold it down.  That gets tiring.  Disappointed.,8/14/2014
16666102,REC1PNN5A80H6,258419037,4,1,1,N,Overall a great blowdryer,"I bought this blowdryer about three months ago and still love it every time I dry my hair and my daughters hair. I previously owned a very cheap blowdryer that was very old until it broke. My daughter and I had long hair until we recently got it cut, but it would dry our hair unbelievably fast. I removed one star because yes it is heavy and the buttons are placed in a terrible spot. However, the quality of the drying power is amazing. By the way this is my first review ever written because I wanted recommend this product to everyone.",4/29/2014
39366530,R1IOD7XU5C01JM,258419037,1,2,3,N,Flawed design,"You plug it in and it blows warm, almost hot, air.  Both buttons are perfectly placed to maximize accidentally turning off the dryer in the middle of a blowout.  The cord becomes so twisted and tangled that you won't be able to get a foot from the outlet (hey, you'll never have to worry about dropping it in the tub!).",3/2/2014
38438746,RD13L5XJKNNI5,258419037,3,1,2,N,Just OK,"The hair dryer itself is OK, not great (doesn't seem to get very hot), but OK.  However, my biggest issue is the location of the buttons. Every.Single.Time. I blowdry my hair, my hand either automatically switches the settings to cold or a low setting.. they are located exactly where I'm holding the dryer! I can't stand it!",2/14/2014
38418525,R3U0W6ZNH7C8A7,258419037,1,3,5,N,Not good for fine hair,"I do not like this hair dryer at all. What a waste! I have fine hair and it's pretty long - to the middle of my back - and when I use this dryer, it tangles my hair with the fine little knots that hurt to get out and break my hair. It doesn't get hot enough for me, even on the high/hot setting and it does nothing for my bangs. Like other people have said, the buttons are right on the handle and get in the way when you're holding it, so that's annoying. It is heavier than my old dryer and I can't get used to that. So, basically, I have to go buy yet another hair dryer b/c I can't imagine being stuck with this one for the next 5 or so years. Sorry I even got this.",6/28/2013
7349887,R121J28QZGHB4T,258419037,2,1,1,N,"Not enough air, heavier, and just not impressed:(","I didn't need a new hair dryer but saw this John Frieda dryer in the store and I had to purchase! I gave it a try and was not happy. In my opinion there was not enough air coming out, and it sounds funny. I will return tomorrow.",6/17/2013
23785486,R1HSJSRIX2HWKT,258419037,5,0,0,N,Ahhhhh-mazing!!!!!!,"It is a good thing that my limited edition Revlon blow dryer broke after only 6 months. Because I replaced it with the John Frieda full volume blow dryer this morning and I was simply stunned at the difference in quality. I have had many brands of blow dryers over the years and it has always taken me at least 10 minutes to completely blow dry my very thick hair. However this John Frieda blow dryer took my very thick, shoulder length hair from soaking wet to bone dry and ready for hot rollers in three minutes! Yes, you read that right... three minutes! This blow dryer is going to save me so much time when I am in a hurry and trying to get out the door. It is worth every single penny and then some. I love, love, love this blow dryer and highly recommend it!",2/10/2013
11370192,R8AT2I606BHFU,258419037,2,0,0,N,Horrible Placement of Buttons! Took it back!,"Needed a new blow dryer and thought this would be the one. Little did I know that I would turn it off and on and change the heat settings while simply holding it. Ended up returning it because I couldn't get used to it.<br /><br />It blow dries your hair really fast, but that's only when it's on the correct setting, which I kept changing with a slight tough of my hand. If anything, they should make the buttons a little harder to switch... or just move them completely.",9/19/2012
17111234,R3MKZZ3OZAFCWD,258419037,5,2,3,N,Awesome for the price,"My hair dryer broke a while ago and I finally decided to replace it with this one. I found it at walmart for $35, which wasn't the most expensive one that they had, but I've used John Frieda products before so I figured it would be a good try. So far, I really like this dryer. It feels like it could be a lot more expensive.<br />I compared it to my mother's $80 or so hairdryer and it actually keeps up with it pretty well. I really like how the engine feels and sounds. It works pretty quiet and has a low hum rather than the high pitched noise a lot of cheap-o hairdryers have. It doesn't shoot the air quite as fast and it doesn't get QUITE as hot as the $80 blowdryer my mom has, but it's pretty great at it's job because my hair actually looks better when I use this hairdryer vs the more expensive one. It definitely fights frizz very well.<br />The only problem I'd say I have with it is that it's a heavier dryer than my old one that broke. I say problem because people may dislike that but I prefer it that way. When dryers have a bit of weight to them I feel like they've got a stronger motor. Not to mention I really don't notice when I'm using it.<br />As for the people complaining about the buttons, I can't say that I can relate. I guess I have very small hands so I can hold the dryer pretty well without messing with the buttons too badly, but so far EVERY blow dryer I've seen has the buttons on the side pannel like that, I think you just have to get used to it.<br />Overall, awesome dryer. I'm very happy I purchased it.",7/10/2012
30792346,R332DVOS6SWMS3,258419037,4,0,0,Y,I have naturally frizzy hair,"It dried fast enough but still some frizzing, probably because I'm impatient. I love the fact that it came with a diffuser! This is one fancy hair dryer..  A little heavy but that's ok.",6/23/2012
49956844,R2E6G0TIR0XO9T,258419037,3,2,3,Y,Don't use the concentrator; it'll pull your hair out,"The John Frieda JF1 hair dryer is a lightweight hair dryer with a sleek design and ceramic heat technology.  Unfortunately, the concentrator has a tendency to get hair stuck in the space in between the concentrator and the barrel of the dryer, then pull hair out.  While it does dry pretty quickly, there isn't a noticeable difference in how shiny or voluminous it makes hair look.  It's also pretty loud.<br /><br />The buttons could use re-working as well, and would be better as switches, rather than buttons.  The temperature and speed buttons are prone to being switched on accidentally.  On the plus side, the hinged filter makes it easy to clean and the cord is a generous length (~8 feet).<br /><br />Overall, the John Frieda JF1 isn't an overly impressive hair dryer and I wouldn't recommend it for the price.",5/8/2012
33293571,R2SU1GCPS7XXMN,258419037,5,1,1,N,Worth the money,"Bought this the other day and was blown away by the power.  The attachments fit nice and snug and it dries in less time than my $20 one I had.  I definitely recommend this hair dryer.  My hair never got frizzy like it does with some other dryers.  The hair dryer that I just replaced with this one, the  attachments used to fall off all the time and it was frustrating.  I also used to hit the buttons during drying and shut it off accidentally.  Not with this one.  The buttons stay in their position easily, and the attachments stay on and fit really nice.  I think this dryer is going to last a long time.",2/26/2012
47014534,R27LHLLKN63516,258419037,5,0,0,N,"Great dryer, very powerful","I bought this dryer to replace my Revlon RV544 1875 Watt Tourmaline Ionic Lightweight Dryer, which started smoking and sparking after less than a year of use. The John Frieda is much more powerful, and overall a great product. It is so strong that I can use the low setting on hot heat to get my long hair (mid-back length) dry in only a few minutes (5-10). The high setting is very, very powerful. It is relatively lightweight too. It has a nice look - the silver and purple together look sleek. The cord is very long. I would definitely recommend.",2/18/2012
22927053,R36QEFKFN0N7AK,258419037,4,2,3,N,Powerful,"This is my first non-$12 drugstore hairdryer and I think I'm satisfied.  The difference isn't as miraculous as I was hoping it would be but it's still a very good hairdryer.  When I used it with no attachments it blew my hair into oblivion but dried my very thick hair in record time.  Not a hairdo I could leave the house with though.  But when I used the curly hair attachment (the one with the prongs) it worked perfectly (albeit taking longer to dry).  My only complaint is that the buttons are placed right where my hand holds the dryer which means that until I got used to adjusting my grip, I would constantly be turning it off or changing the settings inadvertently.  I don't really like the way that I have to gingerly hold the thing to avoid this.  Overall, if you're looking to upgrade to a grown-up hair dryer, this one is a good one.",1/19/2012
15262579,R3TWEYEF4RK2RA,258419037,5,0,0,N,LOVE LOVE,"This is a great hair dryer! It really does seem like I have more volume, I got mine on sale otherwise I don't if the price is great if you're tight on money but I would buy it again for sure!",1/8/2012
48755970,R2J9HJB4DQUBS6,258419037,5,2,3,Y,Well done John Frieda!,"I got this dryer for my wife as she has fine, relatively delicate hair and every dryer she has ever used has made it dry and harder to manage (in the past I heard many complaints). Did this dryer fare any better? Well she hasn't had that problem with this dyer, and to me that's saying A LOT.<br /><br />John Frieda is a salon product label not an appliance manufacturer, but they seem to have chosen quite well the bathroom appliance to put their name on. It's well designed, attractive, and (most importantly) well-built and effective as what it's designed to be used for. As my wife is the hair-care expert I relied on her expert experience with this device for the bulk of the info for this review. But for the record, here's my two cents: Her hair looks less damaged, smoother and softer, has less split ends, and in general looks healthier with use of this device. The only downside I can see is that it IS a bit large. Now on to her opinions...<br />The number one thing my wife said she likes about the dryer is the ample number of heat and speed settings. These allow you to customize the dryer to your specific hair texture in order to dry your hair as quickly as possible, with the least damage done. It also has a cold shot button, a feature she would like better if it had a lock. It gets tiring trying to hold the button continually.<br /><br />She also likes that it comes with three attachments (a diffuser and two concentrators). These are made of sturdy plastic, and are very easy to snap on and off the nozzle. However, they do heat up very quickly during use so switching between them while blow drying can be a little uncomfortable. The device also has a nice long power cord which is convenient.<br />The only really `con' with this dryer would be its size. We have very limited storage space in my bathroom and this dryer takes up a lot of space. However, considering everything else this dryer has to offer it's not a deal breaker in the least. I would recommend this dryer to anyone looking for a fast and effective dryer, that won't cause a lot of damage to your hair, (even with daily use). Especially recommended to people with fine or delicate hair. It's an excellent value for a great price. Well done John Frieda!and effective dryer, that won't cause a lot of damage to your hair, (even with daily use). Especially recommended to people with fine or delicate hair. It's an excellent value for a great price. Well done John Frieda!",9/29/2011
