customer_id,review_id,product_parent,star_rating,helpful_votes,total_votes,vine,review_headline,review_body,review_date
19556822,R3PWAFP7G3HPVS,246038397,5,0,0,N,My baby loves these!,"My baby will take no other pacifier!  The hospital gave us this one, and she LOVES it!  I have tried the gumdrop pacifiers because they are supposedly the same nipple as these, but she spits those out.  She instantly calms down with theis pacifier.",8/3/2012
46765835,R3FOIHN9YCH89P,246038397,5,0,0,N,My baby loves this,I have tried Dr.Brown's pacifier and he hates it. Now after my doctor's recommendation I got this and my baby loves it.,7/30/2012
28402035,RGY9XPA9S1NTK,246038397,5,0,0,N,Only Pacifier My Daughter Will Take,This is the only pacifier my daughter will take so I have to give it a good review! We tried Nuk and she constantly spit them out. The Soothies look big but are perfect from newborn to 3 months. Everyone gets a kick out of looking inside the hole to see her sucking on it. The only issues I have with these pacifiers are that pacifier clips don't go on them easily and the thing bounces like a rubber ball when it hits the floor!,7/25/2012
35693724,RP5CNO65N7ZID,246038397,4,0,0,N,Mom would make a few changes,"My baby is really calmed by this pacifier, which is the most important thing! However it's tough to find a hygienic pacifier holder since the holes that are used to attach to her pacifier clip are close enough to her mouth that drool and spit up get on the clip. Also, the little handle could be easier to grasp...I find myself holding it in my teeth when I need two hands to grab baby, and since it's not a super obvious place to grab, others sometimes pick up the pacifier by the nipple (yuck...why don't you just let baby lick your fingers!). As other reviewers mentioned, watching baby suck on this paci is cool...maybe sleep deprivation makes this more entertaining to parents, but even my baby-free friends get a kick out of it.",7/10/2012
16824357,R1LMKPN2OFLEH2,246038397,5,0,1,N,GREAT PACIFIERS,I tried tommee timpee and this other generic paci. My daughter didn't like. My niece showed me a pic of her friend's son w/ this paci and said her friend only uses this because he loves it. I remembered this was the type they used in the hospital and she loved. I brought a pack of two for her and she loves them. I didn't know they had different colors. I'm going to order the pink and purple since she's a girl. These pacis are a life-saver.,6/17/2012
14877772,R28RFX27XD7J6I,246038397,3,0,0,N,My babies wouldn't take them,"We got one of these both times at the hospital with our babies, and we took them home (we don't use pacifiers in the first few weeks until breastfeeding is going well). I tried to use them with our babies multiple times but could never get either of them to like them. I wanted to use them because of the safer plastic and the ease of cleaning, but I found my babies would not keep them in. My daughter won't do a pacifier at all, but my son preferred the Mams. I like that these are shaped more like the nipple of a breast, and I use these are work (I'm a peer counselor at WIC) to help babies with suck issues when we are trying to help them breastfeed.",6/6/2012
47250201,RJ8U8SKUBWMC8,246038397,5,0,0,N,Versatile and worry free,"But make sure you get a pacifier holder (that is compatible with this type of pacifier).<br />It is as titled, a soother that leaves parents worrying not about orthodontic problems later on.<br />There is a good reason why modern hospitals are equipped with these.<br />Bonus, also serves as a good early teether; mmm, chewy.",5/26/2012
44149885,RP5T98LKO1DMN,246038397,1,4,12,N,Follow age guidlines!!! Choking hazard!,"I was given this binky at the hospital, didn't read the packaging and therefore didn't know that this was only for babies 0-3 months. My 6 month old put the whole thing in his mouth and thank God I was right there because I was able to get it out before he suffocated! I threw it away immediately and want to warn other parents about the dangers of giving this to an older baby.",5/12/2012
14513359,R17P06PHGSIGI4,246038397,4,0,0,N,only thing my preemie would take,My baby was born almost 4 weeks early.  This is the only pacifer she would take.  She is very picky...  My husband and I don't like how big it is or how much of her face it covers.... but its what she likes..... so its what she gets!,5/8/2012
21457370,R3MPYHBMXLMLZ8,246038397,5,0,0,N,Best pacifier ever!,This pacifier is awesome because you can see the little mouths at work when you look into the hole. my daughter also loved to stick her finger in the hole and chew on the sides when she was teething. Probably the best teething toy she has! the wubbanubs (pacifier attached to a small stuffed animal) are also adorable and really work with the baby's gasping reflex! HIGHLY RECOMMEND!!,3/22/2012
28718576,R1BENI10HU4E8,246038397,2,0,0,N,Not a fan,"Seems like everyone has one of these so I got one for my son at 4 months.  He would never keep it centered in his mouth and would often let it slide out to the corners of his mouth.  It didn't seem to fit well at all.  After a week or two, I went back to the Nuk paci and that is what he prefers.  Even though he gets binky-marks from it, at least it seems more comfortable and he keeps it in.",3/3/2012
11609211,R10T64M7IMIOZ9,246038397,5,0,0,N,He loves these!,"The 0-3 month Soothies are the ONLY pacifier our little connoisseur will use.<br /><br />I love that they are a simple design, no chance for water or moisture to get caught inside the nipple in the dishwasher.  I regularly run these through with our dishes and they come out perfect.<br /><br />The only caveat is that they aren't compatible with most of the paci clips you can find commercially, I had to come online to find a paci grip with a rope attachment on it.<br /><br />I wish they made them in more colors!  Getting tired of the green ones everywhere in my house - would love orange maybe?  :)",2/29/2012
37037154,R2KIUUQKW1WQEK,246038397,5,61,73,N,Best for Breastfed Babes,"This pacifier isn't an orthodontic pacifier, but that is the biggest POSITIVE in my opinion. A newborn doesn't *need* an orthodontic pacifier, a newborn needs what is going to be the most comforting, and the Soothie is the most nipple-like pacifier there is.  If you are a breastfeeding mother, and you decide to use a pacifier, please be sure to use the Soothie. The Soothie will definitely help you avoid any nipple confusion that might occur from using an orthodontic or other odd shaped pacifier.  I love the Soothie, and my son used one until we gave up pacifiers all together. I plan to use a Soothie with my daughter (expected in a couple months), and I know I will not be disappointed.",2/11/2012
13001275,R2RCD9EDO1SD5Q,246038397,5,0,0,N,soothie pacifier,these are awesome!  i used the blue & green ones with my son & just ordered the pink & purple set for my daughter that is due in a few months :),1/20/2012
14092838,R15OT1DRZ7XZCO,246038397,2,1,2,N,Not the same as the First Years brand,"My son looooves the soothie pacifiers. These, however are not the same as the first years brand. His one from the hospital is still intact months later, but the advent ones cracked in only a couple weeks! I heard a squealing noise while he was sucking, so I took it out of his mouth and there were little cracks all the way around the nipple part. I pulled on it and it started to tear. I'm so glad he didn't choke on this! I will not be buying this brand again. Save yourself some money and the get the real one at toysrus for $4.",1/13/2012
20215952,R7TOSL7W6DXGX,246038397,3,2,3,N,GOT THESE FREE IN THE HOSPITAL,I received these free in the hospital.. don't waste your money until you know if your baby likes them or not.  Mine don't take pacifiers,12/14/2011
40960791,R1WOUVK9T2ADSY,246038397,5,0,1,N,Great for newborns.,Both of my little ones loved these as newborns. I've bought so many of them because I keep on losing them. I give them as shower gifts.,11/8/2011
16002143,R3NKF5I9JGJO98,246038397,1,4,12,N,Not for a newborm,"We got one of these from the hospital. I guess it explains the quality of the product right away..... Awful design, horrible look, very hard and ugly pacifier, baby hates it but take other ones.",11/5/2011
13926050,R3D8OH8QQHT00N,246038397,5,80,106,N,The Lamprey Effect,"When my little one was discharged from her stay in the NICU, the NICU nurses threw together a bag for us with all kinds of stuff from their shelves. Included was about 30 of these. I think I'm good to go on pacifiers for the rest of her infanthood.<br /><br />These little guys are great! We got several other brands of pacifiers at our baby shower, and my daughter rejects anything but these. She's not a huge fan of pacifiers in general, and only wants to take one when she is super, super fussy, or crying while she's waiting to eat. The Soothies are big enough and bold enough in color to find in the middle of the night in the crib, too, which is an extra bonus. They're also really easy to keep clean. I throw mine in the dishwasher. You can also stick your pinky finger in the little hole on the nipple part, and that really seems to be something my daughter likes a lot.<br /><br />With all that said, the best part of all isn't advertised. These pacifiers are translucent, so when you put it in your baby's mouth, you can see the sucking action. It looks a bit like a lamprey, really. It's absolutely absurd and adorable. I never thought I'd find amusement in watching my kid suck on a pacifier, but it's strangely fascinating, and my husband and I both laugh at it every time. She's our little lamprey.",9/25/2011
44427268,RYDO7L8ODOGD2,246038397,5,0,0,N,These are good :),"My son just doesn't like pacifiers, but he likes this one when he's tired enough and just needs something to gnaw on for a minute while he falls asleep.   I like that's it's one piece, and it's tough so I don't have to worry about him breaking it or anything.",9/25/2011
51321620,R3MJC9TYV99DYF,246038397,5,0,0,N,Best Binky on the Market...,"There are lots of styles of binkies out there, this one is only one our baby likes.  Have a few of these, in your diaper bag, purse and stroller...",8/29/2011
10816953,R1N1S9P2NQSM3Q,246038397,4,0,0,N,Pleased,"It didn't take long for my infant daughter to ditch pacifiers for conventional use, but she loves to teeth on this one. She gets creative with it and sticks her thumb through the back, into the nipple to suck and gnaw on it. I'm happy for the unique design of this product, she won't bother with any of the other brands.",8/14/2011
29643055,R3E4FVFYCZGVT8,246038397,5,0,0,N,Fantastic and Safe!,"Love knowing that it's all one piece. My baby really likes this pacifier. We tried several different kinds, but she only wanted this one.",8/2/2011
41619612,R3IZD3DDCEC5NK,246038397,5,0,0,N,pacifier and teether,"we used these pacifiers with our daughter when she was a newborn.  She quickly learned to suck the Soothie without nipple confusion (even though she is tongue tied).  When she was about 1 month old, we transitioned her to the NUK brand of pacifier because they are easier for babies to keep in their mouths while sleeping.  Now that she's 4 months old and started teething (poor thing!), we use the Soothie as teethers. She can easily hold the pacifier and chew on the nipple or the edges of the pacifier.  She especially likes to chew on this pacifier when we have our finger inside the nipple.  Turns out that the Soothies are better teethers than the majority of her teething toys...",7/25/2011
22028739,R33WAIDFM2TFCR,246038397,3,1,2,N,Alright,"This product is okay. My son seemed to like them alright. We had to wait till he was a little bigger to use them because they covered his nose at first. This paci is a little stiffer and a bit longer than some others but the baby doesn't seem to mind. We much rather prefer the Gum Drop Pacifiers by Hawaii Medical, but these have been a good back up when my others are all over the place or being steam sterilized. They do fade a bit when sterilized but the Gum Drops do as well.",6/30/2011
22091102,R305M0DOGAF80A,246038397,4,57,81,N,Note the brand name,"I bought these pacifiers off the shelf not giving any notice to the brand.  The original maker of this design is The First Years, not Avent.  So when I saw this on the shelf, I was misled because Phillips Avent is making a pacifier which looks exactly like the green pacifier that First Years used to make.  This may not be a big deal to anyone else (or their baby), but my baby knew the difference & wanted nothing to do with the Avent brand paci.  When I compared the two, I noticed that the Avent brand paci was slightly harder than The First Years brand.  With The First Years, my baby could chomp down easier & get better suction too.  Our hospital gave out The First Years brand, and that is all my daughter will take now.  At 4 months old, this particular brand did not work for us, but that doesn't mean it won't work for you.  But if your baby is picky, I would stick to the original brand if you know that's what (s)he likes.<br /><br />Note: Though she always prefers her green First Years brand, now at 9 months, baby is accepting the Avent brand.<br /><br />UPDATE:  FIRST YEARS does not make this paci at all anymore.  It seems AVENT has the manufacturing  rights.<br />My original review of this product is a bit old.  I want to say that the green pacifiers have been great, and of all the ones on the market, this is the only one she will take... even if there was a small adjustment period when the new brand took over.  I think it's important to note that the 0-3 Months pacifiers are preferable to her because they are softer.  When I tried buying the paci for older babies, she spit it out & simply could not get good suction.  It seemed too hard & uncomfortable for her.  Anyway, at 18 months old, she was still using this green 0-3 month paci, and we will ween her off the paci soon.  Right now it's a great soother while she is teething, as nothing else works.  I do believe though, that the shape of the nipple on this paci has caused her front teeth to grow inpronounced curve shape.",3/31/2011
39460073,R1AK1NAJ8N54WC,246038397,5,0,0,N,lifesaver in the car,"my daughter doesn't really like pacifiers and has a very difficult time keeping them in her mouth, but while in the car, this has been a lifesaver because it is small and better shaped than most other pacifiers (prob the reason they give them to you in the hospital) also, it has the hole where you can stick your finger to help your baby keep it in their mouths.  when she got older and was teething, she sucked on the paci/my finger so hard, but it worked great for her.<br /><br />downside is that there is no place to hook a holder to it, so we lost it quite a bit (thank god for bottled water to clean it on the go!)",3/29/2011
45266320,R2XS5PIDNW3QSC,246038397,5,1,2,N,Baby loves these!,"My little ones LOVES these pacifiers.  She's tried more conventional ones, but these seem easier to keep in & more comfortable for her.  I will be buying many replacements of these!",1/14/2011
31708035,RD0BIBD0IJGDR,277493012,4,0,0,N,Lightweight Paci,"We bought this brand as an alternative to the first years gumdrop variety. We were looking for something light weight that would stay in the baby's mouth, as opposed to the gumdrops which we were forever putting back in. We bought the 3m+, so have been using it for almost 2months.<br /><br />Pros: lightweight, baby loves it, easy to clip onto the clips that have the loops on the end. Baby has also been able to get the Paci back in her own mouth because it is so light weight. Te gumdrops would pop out so fast.<br /><br /> Cons: it is easy to get shoved up closer to the nose (as earlier reviewer said) but it hasn't been a terrible problem, since we are always with her. Also, the comments you will get about the look of the Paci will be endless, since this is a newer Paci and it's not mainstream yet. (Not really a con...just be prepared to explain to people!). It doesn't fit like a normal Paci: It doesn't really touch her face, so she does have to suck continuously. This hasn't seemed to bother the baby too much.<br /><br />Overall, we are pleasantly surprised with this new find. I thought it would be a difficult transition from the gumdrops....but so far so good. We found ours at Target, but am going to order the 6m+ very soon from here.",4/15/2015
49500155,R2MVUVXRGJ532O,277493012,5,0,0,Y,Practically perfect in every way,"I got these for when my niece is here on the weekends.  My sister-in-law loves them and bought some herself already!<br /><br />PROS:<br />+ Lightweight<br />+ Nipple is shaped like hospital pacifiers<br />+ Shape of the shield fits better under baby's nose<br />+ Seems easy to hold on to without dropping<br /><br />CONS:<br />- None so far<br /><br />BOTTOM LINE:  For my (10 week old) niece anyway, the perfect pacifier!",10/20/2014
24134539,R1ZWXQAMJVQ5CW,277493012,5,0,0,Y,Quality but depends on your baby,"Depends on the baby, but these are high quality lightweight BPA free and dish washer safe pacifiers that would would be a very good option to try.  The optional rattle clip is a nice accessory.  It's a good idea to have many options and see which one your baby takes to.",10/17/2014
50202632,R1ZO0G2SLFLZKN,277493012,5,1,2,Y,Nice Binkies,"Pacifiers!  A baby's best friend!  (Not all babies...my daughter couldn't stand them.)  Like food, clothes, and cars, binkies (aka pacifiers) are a very personal item for a baby.  I know some parents buy a binky only to have their little one spit it out at them.  They then buy another one and the baby loves it!<br /><br />These particular binkies aren't heavy and are geared toward newborns and up.  They're pretty small for little mouths so sucking shouldn't be an issue.  Parents can hold the pinkie in to help the baby get used to it.<br /><br />Fortunately, they're BPA-free and can be washed in the dishwasher.  Personally, I would rather wash it by hand like I did with bottles.<br /><br />Will your baby like these?  It's hard to tell.  Babies are very picky about their binkies.  The only thing you can do is buy the set and try them out.  Amazon doesn't charge too much so testing them out won't break you.  Hopefully your baby will like them and, if he/she does, get more of them!<br /><br />Did I mention the colors?  I like that they are in the &#34;neutral zone&#34; so they can be used for boys and girls.",10/16/2014
52166758,RG508FVTM2ENB,277493012,5,0,0,Y,Helps soothe baby and prevent thumb sucking later on.,"I am a firm believer in pacifiers.  They help soothe the baby and prevent thumb sucking later on.  I always made sure I had at least 6 on hand at any given time.  I really like this Munchkin pacifier.  I got it because I wanted to have a couple sterilized and on hand when my friend needed a last-minute babysitter for her newborn.  Her little girl loves these.  I always add pacifiers to any baby shower gift I give friends.  Now, I will make that brand Munchkin.",10/15/2014
52188216,R1A4KIAMR8G9DD,277493012,5,0,0,Y,You Cannot Possibly Go Wrong with Munchkin!,"These are the perfect no-frills pacifiers. While Munchkin makes a host of elaborate pacifiers (ones that simulate a mom's heartbeat, one's that double as rattles, etc.), these are excellent basic pacifiers for those who either are not found of the gimmicky ones (admittedly, we really LOVE the heartbeat one) or finds them cost prohibitive.<br /><br />These are approved by orthodontists. And they wash with ease.<br /><br />They come in a wide range of colors, make a perfect &#34;filler&#34; gift for that baby-shower basket, and are SUPER inexpensive!",10/14/2014
51118641,R1JTVNR2VY9E8P,277493012,4,2,2,Y,"Baby is happy, so Nana is happy","The most important thing with any pacifier is that Baby likes it.  It can be cute, have a great theme, color or design, but if Baby won't use it then it's worthless.  My Grandson started off with a Philips Avent pacifier that the hospital sent home with him, but when his parents decided to introduce it he refused it. So Mom & Dad bought several to try including Nuk, Munchkin, Dr. Browns and MAM.  Overall he definitely preferred the Munchkin and that is what he has been using.  This set of two has been perfect for me to have in my home just in case they forget one when dropping him off.  I like that they are clear and that they also look a bit like a smile or heart. Overall the price is good here on Amazon and you also have a choice of colors which I found out can sometimes be an issue in the stores.",10/14/2014
21954496,R1GOW928YG58MN,277493012,4,0,0,Y,"Very simple in their design, one piece and easy to clean.","These are very simple in their design, it's one piece and very easy to use and clean. The only thing you are missing here is a handle to easily remove the pacifier, however it is not that difficult. They are shaped well with no hard corners or edges and are designed to be low profile and not interfere or get in the way.",10/14/2014
44715710,R3IEBXT6QHS784,277493012,5,0,0,Y,as your little one my or may not like theirs for no discernible reason,"It's always hit or miss with pacifiers, as your little one my or may not like theirs for no discernible reason. That said, the Munchkin Latch Lightweight has a lot going for it. First, it's one piece and easy to clean. Second, the shape is curved near the baby's nose to help him breath. Third, they are very well priced!<br /><br />At first, I thought it a negative that the pacifier didn't have a handle, but I've read that this is because they are made for babies that can't reach the handle themselves. Still, it might be of benefit to a parent. But I've found that putting your pinkie in the nipple hole for removal does just fine.",10/13/2014
32500930,RACIP43J3IN95,277493012,5,0,0,Y,Excellent Pacifiers,"These pacifiers are excellent. Baby takes right to them without and rejection issues. They're BPA free and made of easy to sterilize silicone that isn't harsh on baby's gums. They are odor free directly from the packaging, so after a good first time sterilization, they can be put straight to use without having any off-putting scents for baby. The generous heart shape makes clearing baby's nose a non-issue.",10/1/2014
34571698,R2BMNKLMBQ0BV8,277493012,4,0,0,Y,Decent pacifiers at a decent price...,"These are nice pacifiers for little babies. They are nice and soft and easily washed, and as good as or better than other brands on the market. I found nothing negative about them that would dissuade me from recommending them to others.",9/29/2014
30937618,R19ZXID52O25O0,277493012,5,0,0,Y,2 baby thumbs up for Munchkin Latch Lightweight Pacifier,"This pacifier fits perfectly in my grandson's tiny mouth,  and he took to it instantly.  There is no gagging,  and the fit appears to be natural.  He goes to town on them while at the same time looking irresistibly adorable.<br /><br />BPA free and dishwasher safe, I appreciate the fact that they are made of silicone making them more sanitary and less apt to incubate bacteria.<br /><br /> We are extremely pleased with the Munchkin Latch pacifiers.  There really is no need to look further for a pacifier because this one is sanitary, economical and simply works!<br /> I wish we could purchase a dozen in different colors to match his cute outfits!",9/29/2014
47940064,RVDKUVLUGDJP3,277493012,5,0,0,Y,These are great! These Munchkin pacifiers are truly lightweight and my ...,These are great! These Munchkin pacifiers are truly lightweight and my niece loves them. She can keep ahold of them because they are so lightweight and shaped just right. They are well-made and seem to hold up well under regular use. Very happy with these!,9/23/2014
24685789,R3AEMA40YUW1GK,277493012,5,0,0,Y,Grandson likes this above all the others we tried,"The Munchkin Pacifier for newborns is wonderful.  My son & daughter-in-law received several different kinds of pacifiers from friends and family.  The only one my grandson will use is the Munchkin. The nipple has a longer, more slender design than the others they tried, and is made from soft silicone.  The pacifier is also designed so as not to block the baby's nostrils.  I also appreciate that it's dishwasher safe.  I will definitely be buying the larger sizes as my grandson grows.  Wish I'd had these pacifiers for my own children.",9/20/2014
37402261,R20B6Q9RPWESG5,277493012,5,0,0,Y,Munchkin pacifiers,"These pacifiers are great. A one piece design, for less germs. Unisex colors, these are silicone and last a long time. These are for newborns and up. The nipple is small, so I would think not for infants past four months in age. Designed by dentists, and mothers, this design fits under the nose and air holes keeps the pacifier from forming hickies on the skin. Great design.",9/16/2014
50930668,R2ORI051HPFOLA,277493012,4,2,2,Y,Best Binky is One That Suits Your Baby,"There are few things infants are more particular about than their binkies. Whether they’ll take one at all and, if so, what kind they like. It’s a different answer for every baby.<br /><br />These Munchkin models are lightweight and look well-designed for newborns up to about three or four months of age. They’re small and specially designed to allow them to get a good, comforting suck going, without blocking their nose. They also don’t have a handle, because they’re designed for infants too young to grasp on their own. I’ve found that if a parent puts their finger into the top of the nipple hole (from the opposite side), while the baby sucks, that can help encourage acceptance of a new paci in the very young. These are the perfect size for an adult pinky to slip into.<br /><br />They are listed as BPA-free on the packaging and can be washed in the dishwasher, which is very handy for sterilizing.<br /><br />As to whether YOUR newborn will love this particular style, it’s really hit or miss. With our (colicky) son we literally bought one of every pacifier from three different superstores and he wouldn’t take any of them. (Trust me, we would have given anything to find SOMETHING that soothed that kid.) Another child loved only the flat-ended types. (These Munchkin models have the longer, skinny nipples.) Some only like those green models most hospitals give out. Many infants also prefer a certain thickness or type of plastic and for the record, these are very squishy, thin silicone.<br /><br />As a mom, I’ll note that if you find one your baby finds comforting, buy a bunch so you’ll always have one handy.",9/15/2014
40581989,R3VB7NVLCSFD50,277493012,5,4,5,Y,The Perfect Newborn Pacifier,"I performed baby sitting duty with my newest grandchild this evening. I must say that this is a clever idea.......to actually create a pacifier for an infant's sweet and tiny little mouth. She latched onto this immediately and was very comfortable. The pacifier didn't obstruct her nose and before much time passed she fell asleep. When she woke up for her feeding she took to her bottle and was rocked in a cradle for a bit with the pacifier securely placed in her mouth.<br />I personally love the compact design and the quality materials used in this item. It doesn't have a funky rubbery smell and is easy to both clean and air dry. Great idea to put an infant at ease......a baby will take to this and isn't likely to drop this  as easily as a traditional nipple that is heavy, large, and cumbersome.",9/14/2014
43657539,R2PCVYBXFWCNIP,277493012,5,0,0,Y,Nice pacifiers,These are great. The one-piece design makes them easy to clean. My great-nephew is six months and they are still big enough and sturdy enough for him. He went for them right away and really likes them.,9/14/2014
36329881,R31ESWZ42TNH0I,277493012,4,0,0,Y,Good Basic Pacifiers,"2 basic yet well made pacifiers for six bucks. Plus's are the natural shaped nipple that maximizes comfort, they have a lightweight latch that stays in the mouth, a heart shaped shield that fits the baby's face and stays clear of the nose and a once piece pacifier that helps keep germs out.  They are BPA free and made of silicone. Comes in orange and green. Easy to clean and Good for 0 months plus and has a natural shape.",9/14/2014
5364112,R2MNAMIFWEZOOR,295960359,5,0,0,N,Five Stars,had so many people laughing its so cute to do a pic with,1/27/2015
11279473,RGDX0V4AUH9U2,295960359,2,0,0,N,Two Stars,This product broke in just two days.,11/3/2014
42663819,R184X6UAORCITY,295960359,5,0,0,N,Five Stars,great little gag gift!,10/22/2014
22141327,RLVVJQO0FL71Z,295960359,5,0,0,N,Five Stars,good product,10/21/2014
48420760,RAKNULOT90HRA,295960359,4,0,0,N,An extra just for fun,"This is one of those products you buy just for fun.  This pacifier is not going to be your kid's favorite one, but the picture you take will probably be his/her favourite once he or she grows up.  This is the perfect fun gift for a newborn baby.",10/11/2014
2143182,R1CJHES12IE6QH,295960359,1,0,0,N,One Star,It's been months and I still haven't recieved my product!,9/10/2014
11303409,RWJDH0FDGLGS5,295960359,5,0,0,N,Quiet and effective,very effective at quieting your little one and making them look ridiculous at the same time,9/3/2014
34824886,RVFYQTS8SDGN6,295960359,1,0,0,N,One Star,Dirty and unwrapped!,8/23/2014
21900926,R3B5UNRR50XK9M,295960359,4,0,0,N,Four Stars,These are so funny. But dont boil makes a lil different color around the teeth.,8/11/2014
49377693,R2I3ZR9O3DZRV6,295960359,5,0,0,N,Five Stars,Excelente,8/5/2014
45880805,RRMMTEHRCUCOZ,295960359,5,0,0,N,Five Stars,"Funny, funny.  Definitely worth the money.",7/31/2014
10760145,R3KEYHZYZGF1RJ,295960359,5,0,0,N,"My granddaughter loves it, it makes us laugh, ...","My granddaughter loves it, it makes us laugh, and no confuses it as hers.  It is the size for an 18month, which worked for us.",7/28/2014
47382472,R3257L8XI1I4T9,295960359,1,0,0,N,No. Just. No.,"Received it in a tiny ziplock. That was for me, very unhygienic. How am i supposed to put an unsealed item in my baby's mouth? I didn't want to complain given the price. It was very cute though (which is why i gave it a star at all) and looked as cute as shown. So..I followed one of the reviewer's advice to boil it. So i did. In less than a minute, i smelled burned plastic. I sterilize bottles and binkies so i know it was not supposed to smell like that! Long story short, this is going straight to the trash. Save yourself the trouble and get something else. This is one of those times i can sadly say, you get what you pay for.",7/24/2014
26723878,R3EW7G9ME5TR8V,295960359,5,0,0,N,Five Stars,Great,7/23/2014
22867292,REYOU2578NGPK,295960359,3,0,1,N,Good GAG gift for a baby shower or new mom,"The purpose of this pacifier is mainly for the gag gift purposes.  On the packaging, it is recommended for 3 months and up.  But, on this pacifier has the biggest artificial nipple on it, that I have ever seen on a pacifier.  I would say it would be goo for 6-9 months and up.  And that is if the infant even will take it.<br />My child likes a certain type of nipple on his pacifiers (more of a round type than the flat ones, if that makes any sense to you parents out there), and this one was a cross in-between the round and flat.  So he just spit it out.<br /><br />Note:<br />- For fun!  It does look really ridiculous in an infants mouth, too cute!!!",7/23/2014
17807348,R2TTPSQNUI49AT,295960359,4,0,0,N,Four Stars,hilarious! got pictures of my niece and a friends daughter both with these in and they are awesome,7/16/2014
31993169,R1ZJB9107W417J,295960359,5,0,0,N,Five Stars,Fun,7/14/2014
51289934,R39WMOUHK5JXI,295960359,1,0,0,N,One Star,I have received the item...,7/4/2014
13156738,R1277WAXRYI919,295960359,4,1,1,N,Cute,The pacifier arrived loosely in a padded envelope. I wish it was in a case for sanitary reasons. It looks cute and can't wait to use it!,7/20/2013
8303195,R13MCJQBH1EOU7,295960359,5,1,1,N,Too cute!,"It's a really cute bobo (pacifier) makes my lil' cutie fat man have a lil' extra personality, love it! Would suggest this and any other one to anybody!",1/4/2013
49476196,R3VA27BXM7GZE3,295960359,5,0,0,N,Goofy and Fun,"Good service, cute product. It was fun to see a baby with this and take pictures. Some of the younger kids wanted to try it and hummm...some adults.",12/18/2007
48139328,R1JDXJ3BMNBUUZ,311600177,3,0,0,N,Great concept because I'm a complete germaphobe,"Great concept because I'm a complete germaphobe, and I don't want my son putting a dirty pacifier in his mouth. I was really excited when I got this at my baby shower, but it wasn't as great as I thought. It is really bulky and wouldnt stay open well while my son used it. It kept trying to close while in use and would pinch his face ( not to where it hurt or anything )but it was still just obnoxious to keep having to reopen it for him.",5/10/2015
8086671,R1IP9I7H6MI382,311600177,1,0,0,N,This product seems good when your read about it,This product seems good when your read about it. But this has a problem as it hurts the baby. I would prefer to use the conventional detachable cover so it does not hurt the delicate skin.,12/5/2014
38339659,RSNYMHJMHMCN9,311600177,5,0,0,N,Five Stars,I really is what I expected,11/7/2014
8951353,RN1AZNP3QRX1X,311600177,3,0,0,N,Three Stars,"Great idea, but it doesn't stay open to well and the cap makes it heavy",10/27/2014
44148485,R1ED465Y0LY4QU,311600177,5,0,0,N,CUTE,Love this!,9/26/2014
19658656,R3EZEUWE6E58U4,311600177,5,0,0,N,Five Stars,we like it,9/17/2014
38592931,R358RDVE0EF8JV,311600177,1,0,0,N,More dangerous than helpful!,"This pacifier keeps closing on my son as we try to give it to him, although it hasn't pinched his fingers it has mine while trying to open it back up. He personally doesn't care for it, and will accept the gum drop ones over this thing. Great concept, but clunky and unsafe design. Just buy cheaper ones, and keep a few extra ones on hand for when they are dropped.",10/27/2013
2967405,R9R8Q3QA3W969,311600177,4,0,1,N,"Cute, practical and hygienic",See my review under Ethan the Penguin; closes up as promised for a cleaner pacifier and Panky the Panda is adorable.,9/30/2013
13798258,RULG493IKR58E,311600177,5,0,0,N,Great idea,"This pasci is good for moms on the go. I would recommend this to others, what a great idea to put a protector on this product.",7/27/2013
10783919,R28F62LHO6883I,311600177,5,1,1,N,Fantastic!,My husband bought these at Walmart once right when our daughter was born and we havent been able to find them again. They are FANTASTIC. They snap shut when they hit the floor so they dont get all nasty and dirty. Super lazy parents might be turned off by them because sometimes you have to open it back up for your baby to stick it back in their mouth.<br />My daughter only likes these pacifiers and parents always ask me where to get them!,1/8/2013
24969275,R1OB4EAP9L303,311600177,5,1,2,N,It does,"I see not a very good opinion about this product. It got broken after 1.5 month but still it was my daughter's favourite one. And I getting another one. I feel I cannot expect the plastic not to brake when her binky is 20 times a day drop on the floor. That's how my daughter treated it. In fact it looks to bulky on her face but it is only us, the baby doesn't care. And of course she played with it folding and opening the wings nonstop. It realy saved me from cleaning her pacifier too often a day.",7/25/2012
51088675,R19NA1C5WIHFGP,311600177,1,12,13,N,Not a good pacifier.,"This seems like such a good idea, but my daughter hated these pacifiers. They were always snapping shut on her, and the closures seemed to press into her face and not be comfortable. I offered them over and over, but finally gave up. I found one in the car months later that I'd left there for an emergency, and I offered it again, but she still couldn't keep it in her mouth.",10/10/2011
11919011,R1A0HERAT440JY,311600177,4,0,0,N,we like it,"i got it from pavilions(vons)and i love it,yeah it does touch the floor but not the silicone nipple and sometimes when u r at the mall and they drop it ...its better than the regular one that i never give it back after a drop.im gonna get another one from amazon",6/7/2011
